video_id,video_title,author_display_name,author_channel_id,author_channel_url,author_profile_image_url,comment_text_display,comment_text_original,reply_count,can_rate,viewer_rating,like_count,published_at,updated_at
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@mightchoeynim3007,UCzXVk8P9euNafkl8hi31Z2g,http://www.youtube.com/@mightchoeynim3007,https://yt3.ggpht.com/ytc/AIdro_kevUs7VDtj6lSPSslWQN_gdEJAGQf--nHSl0ftGOsD=s48-c-k-c0x00ffffff-no-rj,ดูจนจบโคตรน่าใช้ อยากปล่อยแจ๊สมาใช้คันนี้เลยครับ🤣,ดูจนจบโคตรน่าใช้ อยากปล่อยแจ๊สมาใช้คันนี้เลยครับ🤣,0,True,none,2,2022-10-29T05:07:56Z,2022-10-29T05:07:56Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@boonyanuchhosakul5034,UC0qIePYpa90e8zb-dkMZp8w,http://www.youtube.com/@boonyanuchhosakul5034,https://yt3.ggpht.com/ytc/AIdro_nRoZ-HLowTTKtO5r2VDPmvb-WU7eMGyYmHK2ITCEmmjg=s48-c-k-c0x00ffffff-no-rj,ไม่มี ระบบจอดเข้าซองอัตโนมัติ หรอคับ ไม่เห็นทดสอบเลย,ไม่มี ระบบจอดเข้าซองอัตโนมัติ หรอคับ ไม่เห็นทดสอบเลย,3,True,none,0,2022-10-29T05:05:28Z,2022-10-29T05:05:28Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@mightchoeynim3007,UCzXVk8P9euNafkl8hi31Z2g,http://www.youtube.com/@mightchoeynim3007,https://yt3.ggpht.com/ytc/AIdro_kevUs7VDtj6lSPSslWQN_gdEJAGQf--nHSl0ftGOsD=s48-c-k-c0x00ffffff-no-rj,"ราคากับออฟชั่นที่ได้บอกได้ว่าคุ้มสุดๆที่เหลือก็ต้องหาลองขับดู ดีไซน์ดีแต่สีสันภายในมันแอบขัดใจไปนิด
แต่เทียบแล้ว น่าสนกว่ารถญี่ปุ่นที่กั๊กทั้งหลายมาก","ราคากับออฟชั่นที่ได้บอกได้ว่าคุ้มสุดๆที่เหลือก็ต้องหาลองขับดู ดีไซน์ดีแต่สีสันภายในมันแอบขัดใจไปนิด
แต่เทียบแล้ว น่าสนกว่ารถญี่ปุ่นที่กั๊กทั้งหลายมาก",0,True,none,8,2022-10-29T04:58:14Z,2022-10-29T04:58:14Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@apirak637,UCYQo_y-e0HAw4obylP7Dszg,http://www.youtube.com/@apirak637,https://yt3.ggpht.com/lt48lOr6yVasSTmcKN6k0l3I9DO_Bcya9nxn9ThboWUvIzJzmCdJmVqJu26KzRWZxhDLen4QS2E=s48-c-k-c0x00ffffff-no-rj,ขัดตาตรงช่องแอร์ดัมเบล ดูแปลกๆ หรือผมตาไม่ถึงกันนะ,ขัดตาตรงช่องแอร์ดัมเบล ดูแปลกๆ หรือผมตาไม่ถึงกันนะ,0,True,none,2,2022-10-29T04:57:37Z,2022-10-29T04:57:37Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@satawatlim6921,UCGCKCFOnTFaLPftXVqL6grQ,http://www.youtube.com/@satawatlim6921,https://yt3.ggpht.com/ytc/AIdro_kRdiwgGASa43GPYT-c3Z6MApteJOGOBXuLd7u6TpOt2CJm9iQ6p6u16RMmQYwe-Tke3g=s48-c-k-c0x00ffffff-no-rj,น้ากัดเสียงไฟเลี้ยวฮาวาวบ่อยมาก เดี๋ยวฮาวาวมองค้อนนะ 555,น้ากัดเสียงไฟเลี้ยวฮาวาวบ่อยมาก เดี๋ยวฮาวาวมองค้อนนะ 555,0,True,none,0,2022-10-29T04:57:30Z,2022-10-29T04:57:30Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@anubistj8995,UCR6D6mkJJlCCZyZK95dBxlw,http://www.youtube.com/@anubistj8995,https://yt3.ggpht.com/ytc/AIdro_l-0bwj9Oi2hDjZI5wxIsDoOYNdduYXXRzRe2b-_auknNU=s48-c-k-c0x00ffffff-no-rj,"11:41 พี่บอกไม่กั๊ก ของไทยไม่มีคิกส์เซ็นเซอร์ แต่ออสเตรียเลียมีให้
สรุปว่าไงเนี่ยครับ","11:41 พี่บอกไม่กั๊ก ของไทยไม่มีคิกส์เซ็นเซอร์ แต่ออสเตรียเลียมีให้
สรุปว่าไงเนี่ยครับ",3,True,none,2,2022-10-29T04:55:33Z,2022-10-29T04:55:33Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@sadgtfdsag428,UC1AyCxSdj_dV8uVpeqiQyhQ,http://www.youtube.com/@sadgtfdsag428,https://yt3.ggpht.com/ytc/AIdro_ndZHbGrcTqIpWF_zKT9l_1BXL4XtGkEY6UaM6Lkf8=s48-c-k-c0x00ffffff-no-rj,เยี่ยมเลย นิธิ,เยี่ยมเลย นิธิ,0,True,none,0,2022-10-29T04:52:20Z,2022-10-29T04:52:20Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@ananpengmee3853,UC4M1bRbAeK15J5c8dFh7eAg,http://www.youtube.com/@ananpengmee3853,https://yt3.ggpht.com/ytc/AIdro_meYAh6NPkc3qZ9RQbztfozX2jknUqc69hcasQTLZa7CCWY6MHmzRI1I6I59gYFhEiQXA=s48-c-k-c0x00ffffff-no-rj,น่าจอง,น่าจอง,0,True,none,0,2022-10-29T04:49:29Z,2022-10-29T04:49:29Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@WisuthFamilies,UC5G5JQW6pDDuIJe2kVhGIOA,http://www.youtube.com/@WisuthFamilies,https://yt3.ggpht.com/oKAZsS4erFtAGT9ZevENoZU7_nhvkiWiy4KyOaHUhB2qEBCLnI04rPnpMvQLJ2Z20OAX0k44pQ=s48-c-k-c0x00ffffff-no-rj,ถือว่าเป็นรถออปชั่นเต็ม คุ้มค่า แต่ก็ยังมีอีกหลายยี่ห้อ กำลังจะเข้ามาแข่งขัน ถ้าไม่รีบร้อนก็รอๆดูก่อนได้  NETA U ที่มีท่านไปลองมา ยังบอกว่าช่วงล่างเฟริมกว่าตัวนี้ และ SERES ใหญ่กว่าทุกมิติ,ถือว่าเป็นรถออปชั่นเต็ม คุ้มค่า แต่ก็ยังมีอีกหลายยี่ห้อ กำลังจะเข้ามาแข่งขัน ถ้าไม่รีบร้อนก็รอๆดูก่อนได้  NETA U ที่มีท่านไปลองมา ยังบอกว่าช่วงล่างเฟริมกว่าตัวนี้ และ SERES ใหญ่กว่าทุกมิติ,1,True,none,3,2022-10-29T04:45:18Z,2022-10-29T04:48:42Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@มาโปรดมาโปรด,UCmAm--W9wGzCU0TJHZ_9vDA,http://www.youtube.com/@%E0%B8%A1%E0%B8%B2%E0%B9%82%E0%B8%9B%E0%B8%A3%E0%B8%94%E0%B8%A1%E0%B8%B2%E0%B9%82%E0%B8%9B%E0%B8%A3%E0%B8%94,https://yt3.ggpht.com/ytc/AIdro_mWtrTxqZ6VxtdJrmaNQa5HbmVjYEDSre0YIn8vVY3KmA=s48-c-k-c0x00ffffff-no-rj,ขอบคุณครับ,ขอบคุณครับ,0,True,none,0,2022-10-29T04:44:54Z,2022-10-29T04:44:54Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@UkritChavalitvorakul,UCRqFF0PBcp_O9EdvCriT1PA,http://www.youtube.com/@UkritChavalitvorakul,https://yt3.ggpht.com/ytc/AIdro_n58mrx5CFSD2RTCKeUk1IM9uj0D-EQZOLzLFIPYsMKwfeD=s48-c-k-c0x00ffffff-no-rj,ยี่ห้อไหนกั๊กสเปค ขายแพง เตรียมแบ่งเค้กใ่ห้ byd เลยครับ,ยี่ห้อไหนกั๊กสเปค ขายแพง เตรียมแบ่งเค้กใ่ห้ byd เลยครับ,1,True,none,7,2022-10-29T04:44:26Z,2022-10-29T04:44:26Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@jujichannel8443,UClxHU7kheAzX5WeDaSucf2g,http://www.youtube.com/@jujichannel8443,https://yt3.ggpht.com/ytc/AIdro_lhLinTXmrlFHri8EP5qSh1tCuBGLNrmu9qnmNjJzuzD_k=s48-c-k-c0x00ffffff-no-rj,กลัวเรื่่องประกันภัยรถยนต์ ปีที่2 ไม่รู้ว่าจะแรง มาก แค่ไหน นอกนั้น ผ่าน น่าใช้,กลัวเรื่่องประกันภัยรถยนต์ ปีที่2 ไม่รู้ว่าจะแรง มาก แค่ไหน นอกนั้น ผ่าน น่าใช้,5,True,none,3,2022-10-29T04:39:11Z,2022-10-29T04:39:11Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@jota8424,UCWFJcZOSe96_kOh0mSYn09w,http://www.youtube.com/@jota8424,https://yt3.ggpht.com/ytc/AIdro_l8eo8-U6Hq182HvGSivhWsfhg3pOCinNGPXomA3iYdj_2Aq9hR3pP-TUmOw-mA8K_Hzw=s48-c-k-c0x00ffffff-no-rj,ต้องให้ยุโรปช่วยพัฒนาด้วยเเต่เปนยี่ห้อจีน,ต้องให้ยุโรปช่วยพัฒนาด้วยเเต่เปนยี่ห้อจีน,1,True,none,1,2022-10-29T04:38:31Z,2022-10-29T04:38:31Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@A.KNN92,UCTVNwx_Emm-swJeN4m5G0lw,http://www.youtube.com/@A.KNN92,https://yt3.ggpht.com/ytc/AIdro_k6VU5EJYRdY6N5BSIsJJW9MQl92xqBN7d6O8scA8M8zgA=s48-c-k-c0x00ffffff-no-rj,อยากทราบความนุ่มนวลเทียบกับ CX30 ครับ,อยากทราบความนุ่มนวลเทียบกับ CX30 ครับ,0,True,none,1,2022-10-29T04:33:47Z,2022-10-29T04:33:47Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@pr7502,UCc47zYl_LuyKqpZ8eG0GcGA,http://www.youtube.com/@pr7502,https://yt3.ggpht.com/ytc/AIdro_lv5JWwGUHSyXyVrXaKLhMj4k9TjbXox1WGCyCCpkpNMaz0w9g9t7KhO-7rZTzGu2KtP3A=s48-c-k-c0x00ffffff-no-rj,วันที่ 1 หลัง 4โมงเย็น ... จองครับ,วันที่ 1 หลัง 4โมงเย็น ... จองครับ,0,True,none,1,2022-10-29T04:32:50Z,2022-10-29T04:32:50Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@อรรถพล-ฅ2ฑ,UCwn6ddAE6Aj9Yk-mCglMdug,http://www.youtube.com/@%E0%B8%AD%E0%B8%A3%E0%B8%A3%E0%B8%96%E0%B8%9E%E0%B8%A5-%E0%B8%852%E0%B8%91,https://yt3.ggpht.com/D8KqVlmcxkHtwbHK2BtF6vZsTfcOtLj2dy29ogqtksFx9ZenN7kzfLlRcmiHVdFJC6955aL57g=s48-c-k-c0x00ffffff-no-rj,เสียดายหน้าจอที่ว่าโดนแดดไม่ชัดเจน ไม่งั้นเด็ดเลยครับ,เสียดายหน้าจอที่ว่าโดนแดดไม่ชัดเจน ไม่งั้นเด็ดเลยครับ,5,True,none,1,2022-10-29T04:30:07Z,2022-10-29T04:30:07Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@teratikkoanan7671,UCCMqOFxS9K4y62stiaHkgWA,http://www.youtube.com/@teratikkoanan7671,https://yt3.ggpht.com/ytc/AIdro_n_YAOz5nsgiNi7FZxB1ARrXAEAFWUdsRNLTL9YYbg=s48-c-k-c0x00ffffff-no-rj,BYD กล้า Design ใหม่ๆ ออกมาดีมากๆ,BYD กล้า Design ใหม่ๆ ออกมาดีมากๆ,2,True,none,2,2022-10-29T04:28:32Z,2022-10-29T04:28:32Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@witp4031,UCmmbiYG-DFjfj6k0ac8AUVw,http://www.youtube.com/@witp4031,https://yt3.ggpht.com/ytc/AIdro_lLErOAHNpnbLD_fZM9SdQIrW0ts2qoM-V4uz267dA=s48-c-k-c0x00ffffff-no-rj,ราคาที่ทำมานี่ คือทางเลือก ของคนในประเทศที่ไม่มีทางเลือกกกกก😂😂😂,ราคาที่ทำมานี่ คือทางเลือก ของคนในประเทศที่ไม่มีทางเลือกกกกก😂😂😂,0,True,none,5,2022-10-29T04:27:45Z,2022-10-29T04:27:45Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@rewindforward2865,UCfw3qZSnKHO9o3ww32K0fQw,http://www.youtube.com/@rewindforward2865,https://yt3.ggpht.com/DbjI8eI9iApHBReHCaYd_teBpmNQ1pnRBnVw4h0VsKLs4V4-E8NoHUNGHUoORXMzE6sZ0fO-wg=s48-c-k-c0x00ffffff-no-rj,"Everything looks good except that dumbbell design. The SUV could have been bigger in length. What is the maintenance cost per year? Any major maintenance cost after 160,000 KMS?","Everything looks good except that dumbbell design. The SUV could have been bigger in length. What is the maintenance cost per year? Any major maintenance cost after 160,000 KMS?",0,True,none,1,2022-10-29T04:27:30Z,2022-10-29T04:27:30Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@rinlapatasa,UCh_odFCeeIE9Q6y3JUr-wpA,http://www.youtube.com/@rinlapatasa,https://yt3.ggpht.com/ytc/AIdro_lpLp36MZ1-HCwI6_FRAyFtrlK-wBxeWKkNC8vlzGEhb8kn=s48-c-k-c0x00ffffff-no-rj,อยากได้แล้วววววววว รีวิวละเอียดดีมากๆค่ะ BYD ก็ทำออกมาละเอียดปราณีตในหลายๆจุด ดีย์ยยย,อยากได้แล้วววววววว รีวิวละเอียดดีมากๆค่ะ BYD ก็ทำออกมาละเอียดปราณีตในหลายๆจุด ดีย์ยยย,1,True,none,14,2022-10-29T04:26:02Z,2022-10-29T04:28:28Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@user-BBBBB9,UCmCVSU-7esdFLPvzQgGBTnA,http://www.youtube.com/@user-BBBBB9,https://yt3.ggpht.com/ytc/AIdro_mhUFCOyq6Lm3V4cdE6BIzEWEXvcNo3zoJaCvE8ohyHAgw=s48-c-k-c0x00ffffff-no-rj,รองรับภาษาไทยมียครับหน้าจอ,รองรับภาษาไทยมียครับหน้าจอ,1,True,none,0,2022-10-29T04:22:37Z,2022-10-29T04:22:37Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@goodhousebuilder,UCBsJzygDRMMFrZBjhxVJ-tw,http://www.youtube.com/@goodhousebuilder,https://yt3.ggpht.com/ZwPLNJlAatv0qCzc5u-o2fAJchqnooKIo4PMO9Xf9wuPHeP_knPJuilaoiUK7JXbdlP2u8ufcA=s48-c-k-c0x00ffffff-no-rj,เจ้าของบริษัทให้ลูกตัวเองที่พึ่งเรียนจบด้านการออกแบบ มาออกแบบภายในแน่นอน,เจ้าของบริษัทให้ลูกตัวเองที่พึ่งเรียนจบด้านการออกแบบ มาออกแบบภายในแน่นอน,0,True,none,4,2022-10-29T04:22:26Z,2022-10-29T04:22:26Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@Ryo_CNX,UCvwrhzjnnq-4m0KZKLmGMzg,http://www.youtube.com/@Ryo_CNX,https://yt3.ggpht.com/ytc/AIdro_n0696av8UnJ4ZmcjSXbItsJX_nwBSFMAt8geOsuj-aoQE=s48-c-k-c0x00ffffff-no-rj,เป็นแบรนด์จีนที่ดูดีที่สุดละ,เป็นแบรนด์จีนที่ดูดีที่สุดละ,0,True,none,6,2022-10-29T04:21:51Z,2022-10-29T04:21:51Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@Thanalucky,UCLG0ZZVrFn3IAEqwksV1Phg,http://www.youtube.com/@Thanalucky,https://yt3.ggpht.com/WxAR_nUiqaWgti6LkYzDEncS0njIOp01Ht2F8xWfrIqQe2B2gPWKBrPPzs5_eRE6v-EHOeqFlg=s48-c-k-c0x00ffffff-no-rj,นึกแล้วเชียวว่าต้องเหน็บ HRV เรื่องแผ่นปิดหลังคา😂😂😂 ป๋าธิสุดยอด,นึกแล้วเชียวว่าต้องเหน็บ HRV เรื่องแผ่นปิดหลังคา😂😂😂 ป๋าธิสุดยอด,0,True,none,11,2022-10-29T04:21:49Z,2022-10-29T04:21:49Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@JRVariety,UCeVOFuTfoE31u08vRRutwbA,http://www.youtube.com/@JRVariety,https://yt3.ggpht.com/ytc/AIdro_kphMx2LxpIfSFAS8WZKtFwpi3mfIsgAaeSG3F9jpzviPU=s48-c-k-c0x00ffffff-no-rj,รุ่นนี้ มีระบบช่วยถอดจอดอัตโนมัติไหมครับผม,รุ่นนี้ มีระบบช่วยถอดจอดอัตโนมัติไหมครับผม,6,True,none,0,2022-10-29T04:20:56Z,2022-10-29T04:20:56Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@nehalemi7,UCC1pZAyAf3c4bbNYFcYCeaw,http://www.youtube.com/@nehalemi7,https://yt3.ggpht.com/lM-cI-hPsnR5uneUOYK5qwjOKGZXIFvOBWq_xZIza-HELYi4EOJhkTagY_dI5gl7FuUdLaK5FQ=s48-c-k-c0x00ffffff-no-rj,ยางbatman ใช้งานในเมืองได้ดี   กึ่งสปอร์ต รุ่น spiderman รุ่นสปอร์ตหนึบเป็นตุ๊กแก คงเป็นรุ่น gecko,ยางbatman ใช้งานในเมืองได้ดี   กึ่งสปอร์ต รุ่น spiderman รุ่นสปอร์ตหนึบเป็นตุ๊กแก คงเป็นรุ่น gecko,0,True,none,2,2022-10-29T04:19:32Z,2022-10-29T04:19:32Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@2069012,UCysfnWrgwpFOLUUUpqZSIVw,http://www.youtube.com/@2069012,https://yt3.ggpht.com/ytc/AIdro_l82bM2v_Ax_Qaz_JmDhkiwQyzveUBLdHloroIfqSdzl6I=s48-c-k-c0x00ffffff-no-rj,โดนใจทุกดอก รถญี่ปุ่นต้องเอาอย่างบ้าง,โดนใจทุกดอก รถญี่ปุ่นต้องเอาอย่างบ้าง,0,True,none,2,2022-10-29T04:15:07Z,2022-10-29T04:15:07Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@getsunovaman1418,UCG6f28b9Y4KqSB77qKb7dAg,http://www.youtube.com/@getsunovaman1418,https://yt3.ggpht.com/NoFsq5lRGGCJgbmDSzob0RGLkE-Ry8OATlCxwKqzM5Bslxvrqa1x0edMdsFej34cLH0TIzMlsQ=s48-c-k-c0x00ffffff-no-rj,ต้องดูซักระยะ การบำรุงรักษา และ ค่าอะไหล่ อาจจะแพงกว่าค่าไฟก็ได้,ต้องดูซักระยะ การบำรุงรักษา และ ค่าอะไหล่ อาจจะแพงกว่าค่าไฟก็ได้,3,True,none,0,2022-10-29T04:14:07Z,2022-10-29T04:14:07Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@rnuttong7168,UCkvfkwbKWL22HeZ78fB8kGw,http://www.youtube.com/@rnuttong7168,https://yt3.ggpht.com/ytc/AIdro_kWn-qzBPZRA0k4Rqm-aXYqXK2_kMaBp1O41qCnWygPSg=s48-c-k-c0x00ffffff-no-rj,ล๊อคประตูแต่ละบานยังไงครับ,ล๊อคประตูแต่ละบานยังไงครับ,3,True,none,3,2022-10-29T04:10:57Z,2022-10-29T04:10:57Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@phitsanusutamma2213,UCEYbOeh1fCoDxKgYe9wOPeA,http://www.youtube.com/@phitsanusutamma2213,https://yt3.ggpht.com/ytc/AIdro_migZqVjA1IYmY3jEGTU71PmknpyDTPK1b3UOWMQcRcbQ=s48-c-k-c0x00ffffff-no-rj,อยากได้แต่ยังไม่มีบ้านคงต้องไว้ก่อน😅😅,อยากได้แต่ยังไม่มีบ้านคงต้องไว้ก่อน😅😅,0,True,none,1,2022-10-29T04:02:15Z,2022-10-29T04:02:15Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@jimmyjimmy6255,UCYoL3iXmLDKcxt9f2AsRV5w,http://www.youtube.com/@jimmyjimmy6255,https://yt3.ggpht.com/ytc/AIdro_mOPdcpgCFlnjADcf-bPG6I7WXn8ZB80CNR1vo6f1M=s48-c-k-c0x00ffffff-no-rj,นุ่มกว่า camry 2022ไหมครับ,นุ่มกว่า camry 2022ไหมครับ,0,True,none,0,2022-10-29T04:00:29Z,2022-10-29T04:00:29Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@addwoo,UCg7M_HBdH4Kyya5I3kobxxg,http://www.youtube.com/@addwoo,https://yt3.ggpht.com/5QupBJ6Z2ckAKk7-RAKp_RlD5sdOv4OvYhea4MWOqg0ZoAgRBK4TlBIz8uhwAm5f1peipFwxKw=s48-c-k-c0x00ffffff-no-rj,"น่าสนใจมากครับ
ผมว่าพี่หุ่นดีขึ้นนะ55","น่าสนใจมากครับ
ผมว่าพี่หุ่นดีขึ้นนะ55",0,True,none,1,2022-10-29T04:00:19Z,2022-10-29T04:00:19Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@wattanamou4809,UCNx4a73JrsAJe2fvwhVUcBA,http://www.youtube.com/@wattanamou4809,https://yt3.ggpht.com/ytc/AIdro_nW8kh5MvaQg-KWSGmr2H3Jnb6cm2Pq8K7BuMo068Y=s48-c-k-c0x00ffffff-no-rj,สวย​ ดี​ รอดูอีกว่าใครชาตไฟฟ้า​แล้ว​วิ่งเกิน500กิโลเมตร​ รอหนูทดลอง​ก่อน​  สนใจที่สุด​แล้ว,สวย​ ดี​ รอดูอีกว่าใครชาตไฟฟ้า​แล้ว​วิ่งเกิน500กิโลเมตร​ รอหนูทดลอง​ก่อน​  สนใจที่สุด​แล้ว,1,True,none,1,2022-10-29T03:57:16Z,2022-10-29T03:57:16Z
OMV9F9zB4KU,รถไฟฟ้าจีนก็มีดีนะ !!ลองขับจริง BYD ATTO 3 นุ่ม-แรง-หนึบ option ดี นั่งสบาย ลุ้นแค่บริการหลังการขาย,@Lionroarr,UCZAsrkkcv4BUw2Z0TmmKGlg,http://www.youtube.com/@Lionroarr,https://yt3.ggpht.com/ytc/AIdro_lqZZRWVeH6XqGcG2ZzeqBwu4JEmbDI7YNnRMhtqBHk1FvxA0I=s48-c-k-c0x00ffffff-no-rj,"อย่าเอา atto ไปเทียบกับรถญี่ปุ่น ควรเทียบกับรถ mg, รถ ora, รถยุโรป, หรือรถอเมริกัน เพราะแนวคิดในการออกแบบรถคล้ายกันมากกว่ารถญี่ปุ่นครับ","อย่าเอา atto ไปเทียบกับรถญี่ปุ่น ควรเทียบกับรถ mg, รถ ora, รถยุโรป, หรือรถอเมริกัน เพราะแนวคิดในการออกแบบรถคล้ายกันมากกว่ารถญี่ปุ่นครับ",3,True,none,1,2022-10-29T03:53:15Z,2022-10-29T03:53:15Z
